#date,rate
2014-12-16,0.049
2014-12-17,0.048
2014-12-18,0.048
2014-12-19,0.049
2014-12-22,0.049
2014-12-23,0.048
2014-12-24,0.046
2014-12-29,0.048
2014-12-30,0.045
2014-12-31,0.044
2015-01-02,0.044
2015-01-05,0.043
2015-01-06,0.040
2015-01-07,0.038
2015-01-08,0.038
2015-01-09,0.038
2015-01-12,0.039
2015-01-13,0.039
2015-01-14,0.038
2015-01-15,0.038
2015-01-16,0.031
2015-01-19,0.026
2015-01-20,0.024
2015-01-21,0.022
2015-01-22,0.023
2015-01-23,0.024
2015-01-26,0.026
2015-01-27,0.028
2015-01-28,0.025
2015-01-29,0.023
2015-01-30,0.023
2015-02-02,0.024
2015-02-03,0.024
2015-02-04,0.023
2015-02-05,0.022
2015-02-06,0.024
2015-02-09,0.022
2015-02-10,0.022
2015-02-11,0.022
2015-02-12,0.021
2015-02-13,0.021
2015-02-16,0.021
2015-02-17,0.021
2015-02-18,0.021
2015-02-19,0.021
2015-02-20,0.021
2015-02-23,0.019
2015-02-24,0.020
2015-02-25,0.019
2015-02-26,0.016
2015-02-27,0.018
2015-03-02,0.019
2015-03-03,0.018
2015-03-04,0.017
2015-03-05,0.016
2015-03-06,0.015
2015-03-09,0.014
2015-03-10,0.012
2015-03-11,0.009
2015-03-12,0.007
2015-03-13,0.007
2015-03-16,0.006
2015-03-17,0.007
2015-03-18,0.008
2015-03-19,0.008
2015-03-20,0.006
2015-03-23,0.008
2015-03-24,0.008
2015-03-25,0.007
2015-03-26,0.006
2015-03-27,0.006
2015-03-30,0.005
2015-03-31,0.004
2015-04-01,0.002
2015-04-02,0.000
2015-04-07,-0.002
2015-04-08,-0.003
2015-04-09,-0.004
2015-04-10,-0.002
2015-04-13,-0.004
2015-04-14,-0.007
2015-04-15,-0.011
2015-04-16,-0.014
2015-04-17,-0.016
2015-04-20,-0.016
2015-04-21,-0.018
2015-04-22,-0.018
2015-04-23,-0.018
2015-04-24,-0.016
2015-04-27,-0.017
2015-04-28,-0.019
2015-04-29,-0.022
2015-04-30,-0.022
2015-05-04,-0.023
2015-05-05,-0.024
2015-05-06,-0.024
2015-05-07,-0.024
2015-05-08,-0.025
2015-05-11,-0.026
2015-05-12,-0.028
2015-05-13,-0.028
2015-05-14,-0.029
2015-05-15,-0.028
2015-05-18,-0.029
2015-05-19,-0.031
2015-05-20,-0.031
2015-05-21,-0.031
2015-05-22,-0.031
2015-05-25,-0.031
2015-05-26,-0.032
2015-05-27,-0.032
2015-05-28,-0.032
2015-05-29,-0.032
2015-06-01,-0.032
2015-06-02,-0.033
2015-06-03,-0.033
2015-06-04,-0.034
2015-06-05,-0.034
2015-06-08,-0.034
2015-06-09,-0.034
2015-06-10,-0.034
2015-06-11,-0.033
2015-06-12,-0.036
2015-06-15,-0.037
2015-06-16,-0.038
2015-06-17,-0.038
2015-06-18,-0.039
2015-06-19,-0.039
2015-06-22,-0.039
2015-06-23,-0.039
2015-06-24,-0.038
2015-06-25,-0.038
2015-06-26,-0.038
2015-06-29,-0.038
2015-06-30,-0.038
2015-07-01,-0.038
2015-07-02,-0.039
2015-07-03,-0.039
2015-07-06,-0.038
2015-07-07,-0.039
2015-07-08,-0.038
2015-07-09,-0.039
2015-07-10,-0.039
2015-07-13,-0.038
2015-07-14,-0.039
2015-07-15,-0.039
2015-07-16,-0.039
2015-07-17,-0.039
2015-07-20,-0.038
2015-07-21,-0.039
2015-07-22,-0.039
2015-07-23,-0.041
2015-07-24,-0.042
2015-07-27,-0.043
2015-07-28,-0.042
2015-07-29,-0.041
2015-07-30,-0.043
2015-07-31,-0.044
2015-08-03,-0.046
2015-08-04,-0.048
2015-08-05,-0.049
2015-08-06,-0.049
2015-08-07,-0.049
2015-08-10,-0.049
2015-08-11,-0.050
2015-08-12,-0.051
2015-08-13,-0.050
2015-08-14,-0.052
2015-08-17,-0.052
2015-08-18,-0.053
2015-08-19,-0.054
2015-08-20,-0.054
2015-08-21,-0.054
2015-08-24,-0.056
2015-08-25,-0.058
2015-08-26,-0.059
2015-08-27,-0.059
2015-08-28,-0.060
2015-08-31,-0.059
2015-09-01,-0.059
2015-09-02,-0.061
2015-09-03,-0.061
2015-09-04,-0.061
2015-09-07,-0.063
2015-09-08,-0.063
2015-09-09,-0.063
2015-09-10,-0.063
2015-09-11,-0.063
2015-09-14,-0.063
2015-09-15,-0.063
2015-09-16,-0.063
2015-09-17,-0.063
2015-09-18,-0.064
2015-09-21,-0.063
2015-09-22,-0.064
2015-09-23,-0.066
2015-09-24,-0.069
2015-09-25,-0.070
2015-09-28,-0.070
2015-09-29,-0.072
2015-09-30,-0.070
2015-10-01,-0.071
2015-10-02,-0.071
2015-10-05,-0.072
2015-10-06,-0.072
2015-10-07,-0.072
2015-10-08,-0.074
2015-10-09,-0.073
2015-10-12,-0.073
2015-10-13,-0.073
2015-10-14,-0.073
2015-10-15,-0.074
2015-10-16,-0.076
2015-10-19,-0.077
2015-10-20,-0.078
2015-10-21,-0.079
2015-10-22,-0.078
2015-10-23,-0.082
2015-10-26,-0.083
2015-10-27,-0.084
2015-10-28,-0.085
2015-10-29,-0.085
2015-10-30,-0.084
2015-11-02,-0.084
2015-11-03,-0.086
2015-11-04,-0.088
2015-11-05,-0.089
2015-11-06,-0.090
2015-11-09,-0.091
2015-11-10,-0.096
2015-11-11,-0.099
2015-11-12,-0.103
2015-11-13,-0.103
2015-11-16,-0.103
2015-11-17,-0.104
2015-11-18,-0.105
2015-11-19,-0.108
2015-11-20,-0.111
2015-11-23,-0.114
2015-11-24,-0.119
2015-11-25,-0.119
2015-11-26,-0.125
2015-11-27,-0.129
2015-11-30,-0.131
2015-12-01,-0.133
2015-12-02,-0.133
2015-12-03,-0.140
2015-12-04,-0.137
2015-12-07,-0.140
2015-12-08,-0.143
2015-12-09,-0.144
2015-12-10,-0.150
2015-12-11,-0.153
2015-12-14,-0.153
2015-12-15,-0.153
2015-12-16,-0.157
2015-12-17,-0.159
2015-12-18,-0.159
2015-12-21,-0.161
2015-12-22,-0.162
2015-12-23,-0.162
2015-12-24,-0.162
2015-12-28,-0.162
2015-12-29,-0.164
2015-12-30,-0.165
2015-12-31,-0.165
2016-01-04,-0.168
2016-01-05,-0.170
2016-01-06,-0.174
2016-01-07,-0.176
2016-01-08,-0.177
2016-01-11,-0.178
2016-01-12,-0.179
2016-01-13,-0.178
2016-01-14,-0.181
2016-01-15,-0.179
2016-01-18,-0.181
2016-01-19,-0.182
2016-01-20,-0.183
2016-01-21,-0.188
2016-01-22,-0.191
2016-01-25,-0.191
2016-01-26,-0.194
2016-01-27,-0.192
2016-01-28,-0.192
2016-01-29,-0.195
2016-02-01,-0.198
2016-02-02,-0.198
2016-02-03,-0.200
2016-02-04,-0.204
2016-02-05,-0.205
2016-02-08,-0.208
2016-02-09,-0.211
2016-02-10,-0.216
2016-02-11,-0.219
2016-02-12,-0.221
2016-02-15,-0.221
2016-02-16,-0.223
2016-02-17,-0.224
2016-02-18,-0.227
2016-02-19,-0.231
2016-02-22,-0.232
2016-02-23,-0.232
2016-02-24,-0.232
2016-02-25,-0.232
2016-02-26,-0.234
2016-02-29,-0.238
2016-03-01,-0.241
2016-03-02,-0.241
2016-03-03,-0.244
2016-03-04,-0.246
2016-03-07,-0.248
2016-03-08,-0.251
2016-03-09,-0.254
2016-03-10,-0.259
2016-03-11,-0.259
2016-03-14,-0.265
2016-03-15,-0.266
2016-03-16,-0.271
2016-03-17,-0.273
2016-03-18,-0.275
2016-03-21,-0.278
2016-03-22,-0.277
2016-03-23,-0.279
2016-03-24,-0.277
2016-03-29,-0.277
2016-03-30,-0.279
2016-03-31,-0.279
2016-04-01,-0.279
2016-04-04,-0.282
2016-04-05,-0.285
2016-04-06,-0.286
2016-04-07,-0.287
2016-04-08,-0.288
2016-04-11,-0.287
2016-04-12,-0.285
2016-04-13,-0.288
2016-04-14,-0.287
2016-04-15,-0.287
2016-04-18,-0.287
2016-04-19,-0.287
2016-04-20,-0.288
2016-04-21,-0.288
2016-04-22,-0.288
2016-04-25,-0.288
2016-04-26,-0.289
2016-04-27,-0.287
2016-04-28,-0.290
2016-04-29,-0.289
2016-05-02,-0.289
2016-05-03,-0.290
2016-05-04,-0.291
2016-05-05,-0.292
2016-05-06,-0.292
2016-05-09,-0.292
2016-05-10,-0.292
2016-05-11,-0.293
2016-05-12,-0.294
2016-05-13,-0.294
2016-05-16,-0.294
2016-05-17,-0.294
2016-05-18,-0.296
2016-05-19,-0.297
2016-05-20,-0.298
2016-05-23,-0.298
2016-05-24,-0.298
2016-05-25,-0.298
2016-05-26,-0.298
2016-05-27,-0.299
2016-05-30,-0.299
2016-05-31,-0.301
2016-06-01,-0.301
2016-06-02,-0.299
2016-06-03,-0.300
2016-06-06,-0.301
2016-06-07,-0.301
2016-06-08,-0.301
2016-06-09,-0.300
2016-06-10,-0.302
2016-06-13,-0.303
2016-06-14,-0.301
2016-06-15,-0.303
2016-06-16,-0.305
2016-06-17,-0.305
2016-06-20,-0.306
2016-06-21,-0.306
2016-06-22,-0.309
2016-06-23,-0.309
2016-06-24,-0.322
2016-06-27,-0.321
2016-06-28,-0.319
2016-06-29,-0.319
2016-06-30,-0.321
2016-07-01,-0.321
2016-07-04,-0.325
2016-07-05,-0.325
2016-07-06,-0.326
2016-07-07,-0.329
2016-07-08,-0.329
2016-07-11,-0.331
2016-07-12,-0.331
2016-07-13,-0.334
2016-07-14,-0.333
2016-07-15,-0.330
2016-07-18,-0.331
2016-07-19,-0.333
2016-07-20,-0.333
2016-07-21,-0.332
2016-07-22,-0.333
2016-07-25,-0.333
2016-07-26,-0.333
2016-07-27,-0.332
2016-07-28,-0.331
2016-07-29,-0.331
2016-08-01,-0.331
2016-08-02,-0.329
2016-08-03,-0.333
2016-08-04,-0.333
2016-08-05,-0.334
2016-08-08,-0.334
2016-08-09,-0.334
2016-08-10,-0.333
2016-08-11,-0.334
2016-08-12,-0.335
2016-08-15,-0.336
2016-08-16,-0.337
2016-08-17,-0.337
2016-08-18,-0.338
2016-08-19,-0.337
2016-08-22,-0.338
2016-08-23,-0.337
2016-08-24,-0.338
2016-08-25,-0.338
2016-08-26,-0.336
2016-08-29,-0.337
2016-08-30,-0.337
2016-08-31,-0.337
2016-09-01,-0.337
2016-09-02,-0.337
2016-09-05,-0.337
2016-09-06,-0.338
2016-09-07,-0.337
2016-09-08,-0.337
2016-09-09,-0.333
2016-09-12,-0.334
2016-09-13,-0.335
2016-09-14,-0.336
2016-09-15,-0.338
2016-09-16,-0.339
2016-09-19,-0.338
2016-09-20,-0.338
2016-09-21,-0.339
2016-09-22,-0.339
2016-09-23,-0.337
2016-09-26,-0.338
2016-09-27,-0.338
2016-09-28,-0.339
2016-09-29,-0.338
2016-09-30,-0.338
2016-10-03,-0.338
2016-10-04,-0.337
2016-10-05,-0.338
2016-10-06,-0.338
2016-10-07,-0.337
2016-10-10,-0.338
2016-10-11,-0.338
2016-10-12,-0.338
2016-10-13,-0.338
2016-10-14,-0.338
2016-10-17,-0.338
2016-10-18,-0.339
2016-10-19,-0.339
2016-10-20,-0.339
2016-10-21,-0.339
2016-10-24,-0.337
2016-10-25,-0.339
2016-10-26,-0.339
2016-10-27,-0.338
2016-10-28,-0.336
2016-10-31,-0.336
2016-11-01,-0.339
2016-11-02,-0.339
2016-11-03,-0.339
2016-11-04,-0.339
2016-11-07,-0.339
2016-11-08,-0.339
2016-11-09,-0.339
2016-11-10,-0.339
2016-11-11,-0.339
2016-11-14,-0.339
2016-11-15,-0.339
2016-11-16,-0.339
2016-11-17,-0.339
2016-11-18,-0.339
2016-11-21,-0.339
2016-11-22,-0.339
2016-11-23,-0.339
2016-11-24,-0.338
2016-11-25,-0.339
2016-11-28,-0.339
2016-11-29,-0.339
2016-11-30,-0.336
2016-12-01,-0.336
2016-12-02,-0.336
2016-12-05,-0.338
2016-12-06,-0.337
2016-12-07,-0.338
2016-12-08,-0.337
2016-12-09,-0.337
2016-12-12,-0.337
2016-12-13,-0.338
2016-12-14,-0.336
2016-12-15,-0.337
2016-12-16,-0.336
2016-12-19,-0.337
2016-12-20,-0.337
2016-12-21,-0.336
2016-12-22,-0.337
2016-12-23,-0.337
2016-12-27,-0.337
2016-12-28,-0.337
2016-12-29,-0.338
2016-12-30,-0.338
2017-01-02,-0.336
2017-01-03,-0.338
2017-01-04,-0.339
2017-01-05,-0.339
2017-01-06,-0.340
2017-01-09,-0.340
2017-01-10,-0.341
2017-01-11,-0.341
2017-01-12,-0.339
2017-01-13,-0.339
2017-01-16,-0.339
2017-01-17,-0.339
2017-01-18,-0.339
2017-01-19,-0.339
2017-01-20,-0.339
2017-01-23,-0.339
2017-01-24,-0.339
2017-01-25,-0.340
2017-01-26,-0.339
2017-01-27,-0.339
2017-01-30,-0.340
2017-01-31,-0.340
2017-02-01,-0.340
2017-02-02,-0.341
2017-02-03,-0.341
2017-02-06,-0.341
2017-02-07,-0.341
2017-02-08,-0.342
2017-02-09,-0.342
2017-02-10,-0.341
2017-02-13,-0.340
2017-02-14,-0.340
2017-02-15,-0.341
2017-02-16,-0.340
2017-02-17,-0.341
2017-02-20,-0.341
2017-02-21,-0.341
2017-02-22,-0.341
2017-02-23,-0.340
2017-02-24,-0.341
2017-02-27,-0.341
2017-02-28,-0.341
2017-03-01,-0.341
2017-03-02,-0.340
2017-03-03,-0.340
2017-03-06,-0.340
2017-03-07,-0.340
2017-03-08,-0.341
2017-03-09,-0.340
2017-03-10,-0.340
2017-03-13,-0.341
2017-03-14,-0.340
2017-03-15,-0.341
2017-03-16,-0.340
2017-03-17,-0.340
2017-03-20,-0.340
2017-03-21,-0.339
2017-03-22,-0.339
2017-03-23,-0.339
2017-03-24,-0.339
2017-03-27,-0.339
2017-03-28,-0.339
2017-03-29,-0.339
2017-03-30,-0.339
2017-03-31,-0.339
2017-04-03,-0.339
2017-04-04,-0.339
2017-04-05,-0.339
2017-04-06,-0.339
2017-04-07,-0.339
2017-04-10,-0.339
2017-04-11,-0.339
2017-04-12,-0.339
2017-04-13,-0.341
2017-04-18,-0.342
2017-04-19,-0.340
2017-04-20,-0.339
2017-04-21,-0.339
2017-04-24,-0.339
2017-04-25,-0.339
2017-04-26,-0.340
2017-04-27,-0.340
2017-04-28,-0.340
2017-05-02,-0.340
2017-05-03,-0.339
2017-05-04,-0.340
2017-05-05,-0.340
2017-05-08,-0.340
2017-05-09,-0.340
2017-05-10,-0.341
2017-05-11,-0.341
2017-05-12,-0.341
2017-05-15,-0.341
2017-05-16,-0.341
2017-05-17,-0.341
2017-05-18,-0.341
2017-05-19,-0.341
2017-05-22,-0.341
2017-05-23,-0.341
2017-05-24,-0.341
2017-05-25,-0.341
2017-05-26,-0.341
2017-05-29,-0.341
2017-05-30,-0.342
2017-05-31,-0.342
2017-06-01,-0.343
2017-06-02,-0.344
2017-06-05,0.343
2017-06-06,-0.343
2017-06-07,-0.341
2017-06-08,-0.341
2017-06-09,-0.341
2017-06-12,-0.341
2017-06-13,-0.340
2017-06-14,-0.341
2017-06-15,-0.341
2017-06-16,-0.341
2017-06-19,-0.341
2017-06-20,-0.341
2017-06-21,-0.341
2017-06-22,-0.341
2017-06-23,-0.342
2017-06-26,-0.341
2017-06-27,-0.341
2017-06-28,-0.341
2017-06-29,-0.342
2017-06-30,-0.342
2017-07-03,-0.343
2017-07-04,-0.341
2017-07-05,-0.344
2017-07-06,-0.342
2017-07-07,-0.342
2017-07-10,-0.341
2017-07-11,-0.341
2017-07-12,-0.341
2017-07-13,-0.341
2017-07-14,-0.341
2017-07-17,-0.341
2017-07-18,-0.341
2017-07-19,-0.341
2017-07-20,-0.341
2017-07-21,-0.341
2017-07-24,-0.339
2017-07-25,-0.340
2017-07-26,-0.340
2017-07-27,-0.339
2017-07-28,-0.339
2017-07-31,-0.340
2017-08-01,-0.340
2017-08-02,-0.340
2017-08-03,-0.340
2017-08-04,-0.339
2017-08-07,-0.339
2017-08-08,-0.339
2017-08-09,-0.339
2017-08-10,-0.339
2017-08-11,-0.339
2017-08-14,-0.339
2017-08-16,-0.339
2017-08-17,-0.339
2017-08-18,-0.340
2017-08-21,-0.340
2017-08-22,-0.340
2017-08-23,-0.341
2017-08-24,-0.340
2017-08-25,-0.341
2017-08-28,-0.341
2017-08-29,-0.340
2017-08-30,-0.339
2017-08-31,-0.339
2017-09-01,-0.339
2017-09-04,-0.339
2017-09-05,-0.339
2017-09-06,-0.339
2017-09-07,-0.339
2017-09-08,-0.340
2017-09-11,-0.341
2017-09-12,-0.341
2017-09-13,-0.341
2017-09-14,-0.341
2017-09-15,-0.341
2017-09-18,-0.341
2017-09-19,-0.341
2017-09-20,-0.339
2017-09-21,-0.341
2017-09-22,-0.340
2017-09-25,-0.340
2017-09-26,-0.339
2017-09-27,-0.339
2017-09-28,-0.339
2017-09-29,-0.339
2017-10-02,-0.340
2017-10-03,-0.340
2017-10-04,-0.339
2017-10-05,-0.339
2017-10-06,-0.340
2017-10-09,-0.340
2017-10-10,-0.339
2017-10-11,-0.339
2017-10-12,-0.341
2017-10-13,-0.340
2017-10-16,-0.340
2017-10-17,-0.340
2017-10-18,-0.339
2017-10-19,-0.339
2017-10-20,-0.340
2017-10-23,-0.339
2017-10-25,-0.341
2017-10-26,-0.341
2017-10-27,-0.341
2017-10-30,-0.341
2017-10-31,-0.341
2017-11-01,-0.341
2017-11-02,-0.341
2017-11-03,-0.341
2017-11-06,-0.342
2017-11-07,-0.342
2017-11-08,-0.341
2017-11-09,-0.342
2017-11-10,-0.341
2017-11-13,-0.341
2017-11-14,-0.341
2017-11-15,-0.341
2017-11-16,-0.341
2017-11-17,-0.341
2017-11-20,-0.341
2017-11-21,-0.341
2017-11-22,-0.340
2017-11-23,-0.341
2017-11-24,-0.342
2017-11-27,-0.342
2017-11-28,-0.342
2017-11-29,-0.341
2017-11-30,-0.340
2017-12-01,-0.336
2017-12-04,-0.336
2017-12-05,-0.337
2017-12-06,-0.338
2017-12-07,-0.336
2017-12-08,-0.337
2017-12-11,-0.337
2017-12-12,-0.337
2017-12-13,-0.340
2017-12-14,-0.341
2017-12-15,-0.340
2017-12-18,-0.340
2017-12-19,-0.340
2017-12-20,-0.339
2017-12-21,-0.339
2017-12-22,-0.340
2017-12-27,-0.341
2017-12-28,-0.341
2017-12-29,-0.340
2018-01-02,-0.340
2018-01-03,-0.341
2018-01-04,-0.339
2018-01-05,-0.340
2018-01-08,-0.341
2018-01-09,-0.341
2018-01-10,-0.341
2018-01-11,-0.341
2018-01-12,-0.341
2018-01-15,-0.341
2018-01-16,-0.341
2018-01-17,-0.341
2018-01-18,-0.341
2018-01-19,-0.341
2018-01-22,-0.341
2018-01-23,-0.340
2018-01-24,-0.340
2018-01-25,-0.340
2018-01-26,-0.340
2018-01-29,-0.339
2018-01-30,-0.341
2018-01-31,-0.341
2018-02-01,-0.341
2018-02-02,-0.341
2018-02-05,-0.341
2018-02-06,-0.340
2018-02-07,-0.341
2018-02-08,-0.341
2018-02-09,-0.341
2018-02-12,-0.341
2018-02-13,-0.341
2018-02-14,-0.341
2018-02-15,-0.341
2018-02-16,-0.341
2018-02-19,-0.341
2018-02-20,-0.341
2018-02-21,-0.341
2018-02-22,-0.341
2018-02-23,-0.341
2018-02-26,-0.341
2018-02-27,-0.342
2018-02-28,-0.341
2018-03-01,-0.341
2018-03-02,-0.341
2018-03-05,-0.341
2018-03-06,-0.341
2018-03-07,-0.341
2018-03-08,-0.341
2018-03-09,-0.340
2018-03-12,-0.340
2018-03-13,-0.341
2018-03-14,-0.340
2018-03-15,-0.341
2018-03-16,-0.341
2018-03-19,-0.341
2018-03-20,-0.341
2018-03-21,-0.341
2018-03-22,-0.341
2018-03-23,-0.341
2018-03-26,-0.341
2018-03-27,-0.341
2018-03-28,-0.341
2018-03-29,-0.341
2018-04-03,-0.341
2018-04-04,-0.341
2018-04-05,-0.341
2018-04-06,-0.342
2018-04-09,-0.342
2018-04-10,-0.342
2018-04-11,-0.342
2018-04-12,-0.341
2018-04-13,-0.341
2018-04-16,-0.341
2018-04-17,-0.341
2018-04-18,-0.341
2018-04-19,-0.342
2018-04-20,-0.341
2018-04-23,-0.341
2018-04-24,-0.341
2018-04-25,-0.341
2018-04-26,-0.341
2018-04-27,-0.341
2018-04-30,-0.341
2018-05-02,-0.341
2018-05-03,-0.341
2018-05-04,-0.341
2018-05-07,-0.340
2018-05-08,-0.341
2018-05-09,-0.340
2018-05-10,-0.341
2018-05-11,-0.341
2018-05-14,-0.340
2018-05-15,-0.341
2018-05-16,-0.341
2018-05-17,-0.341
2018-05-18,-0.340
2018-05-21,-0.340
2018-05-22,-0.341
2018-05-23,-0.340
2018-05-24,-0.339
2018-05-25,-0.339
2018-05-28,-0.339
2018-05-29,-0.339
2018-05-30,-0.338
2018-05-31,-0.339
2018-06-01,-0.339
2018-06-04,-0.339
2018-06-05,-0.339
2018-06-06,-0.339
2018-06-07,-0.339
2018-06-08,-0.338
2018-06-11,-0.338
2018-06-12,-0.338
2018-06-13,-0.338
2018-06-14,-0.338
2018-06-15,-0.339
2018-06-18,-0.338
2018-06-19,-0.338
2018-06-20,-0.338
2018-06-21,-0.338
2018-06-22,-0.338
2018-06-25,-0.338
2018-06-26,-0.338
2018-06-27,-0.338
2018-06-28,-0.339
2018-06-29,-0.337
2018-07-02,-0.337
2018-07-03,-0.337
2018-07-04,-0.337
2018-07-05,-0.337
2018-07-06,-0.336
2018-07-09,-0.336
2018-07-10,-0.336
2018-07-11,-0.336
2018-07-12,-0.336
2018-07-13,-0.336
2018-07-16,-0.336
2018-07-17,-0.336
2018-07-18,-0.336
2018-07-19,-0.336
2018-07-20,-0.337
2018-07-23,-0.337
2018-07-24,-0.337
2018-07-25,-0.337
2018-07-26,-0.337
2018-07-27,-0.336
2018-07-30,-0.337
2018-07-31,-0.336
2018-08-01,-0.337
2018-08-02,-0.337
2018-08-03,-0.337
2018-08-06,-0.337
2018-08-07,-0.337
2018-08-08,-0.337
2018-08-10,-0.337
2018-08-13,-0.337
2018-08-14,-0.337
2018-08-15,-0.336
2018-08-16,-0.337
2018-08-17,-0.337
2018-08-20,-0.338
2018-08-21,-0.338
2018-08-22,-0.338
2018-08-23,-0.338
2018-08-24,-0.338
2018-08-27,-0.337
2018-08-28,-0.339
2018-08-29,-0.338
2018-08-30,-0.337
2018-08-31,-0.339
2018-09-03,-0.339
2018-09-04,-0.338
2018-09-05,-0.338
2018-09-06,-0.338
2018-09-07,-0.339
2018-09-10,-0.338
2018-09-11,-0.339
2018-09-12,-0.339
2018-09-13,-0.339
2018-09-14,-0.339
2018-09-17,-0.339
2018-09-18,-0.339
2018-09-19,-0.339
2018-09-20,-0.339
2018-09-21,-0.338
2018-09-24,-0.338
2018-09-25,-0.338
2018-09-26,-0.337
2018-09-27,-0.338
2018-09-28,-0.338
2018-10-01,-0.338
2018-10-02,-0.339
2018-10-03,-0.338
2018-10-04,-0.337
2018-10-05,-0.337
2018-10-08,-0.337
2018-10-09,-0.337
2018-10-10,-0.337
2018-10-11,-0.337
2018-10-12,-0.337
2018-10-15,-0.338
2018-10-16,-0.337
2018-10-17,-0.337
2018-10-18,-0.338
2018-10-19,-0.337
2018-10-22,-0.339
2018-10-23,-0.338
2018-10-24,-0.338
2018-10-25,-0.338
2018-10-26,-0.338
2018-10-29,-0.338
2018-10-30,-0.336
2018-10-31,-0.336
2018-11-01,-0.336
2018-11-02,-0.336
2018-11-05,-0.336
2018-11-06,-0.336
2018-11-07,-0.336
2018-11-08,-0.336
2018-11-09,-0.336
2018-11-12,-0.336
2018-11-13,-0.339
2018-11-14,-0.338
2018-11-15,-0.339
2018-11-16,-0.338
2018-11-19,-0.337
2018-11-20,-0.336
2018-11-21,-0.337
2018-11-22,-0.336
2018-11-23,-0.336
2018-11-26,-0.336
2018-11-27,-0.336
2018-11-28,-0.336
2018-11-29,-0.336
2018-11-30,-0.336
